RUN	computerdatabase.TesteSicredi	testesicredi	1547996737334	0	3.0.2
REQUEST	124		Incluir Pauta	1547996745218	1547996745400	OK	 
REQUEST	6		Incluir Pauta	1547996745218	1547996745419	OK	 
REQUEST	10		Incluir Pauta	1547996745218	1547996745428	OK	 
REQUEST	170		Abrir Sessão de Votação	1547996745221	1547996745429	OK	 
REQUEST	133		Incluir Pauta	1547996745219	1547996745430	OK	 
REQUEST	113		Abrir Sessão de Votação	1547996745234	1547996745431	OK	 
REQUEST	33		Abrir Sessão de Votação	1547996745221	1547996745431	OK	 
REQUEST	89		Abrir Sessão de Votação	1547996745247	1547996745443	OK	 
REQUEST	34		Incluir Pauta	1547996745247	1547996745446	OK	 
REQUEST	3		Abrir Sessão de Votação	1547996745234	1547996745455	OK	 
REQUEST	167		Abrir Sessão de Votação	1547996745252	1547996745455	OK	 
REQUEST	84		Abrir Sessão de Votação	1547996745252	1547996745463	OK	 
REQUEST	152		Abrir Sessão de Votação	1547996745265	1547996745464	OK	 
REQUEST	82		Incluir Pauta	1547996745276	1547996745468	OK	 
REQUEST	73		Abrir Sessão de Votação	1547996745276	1547996745470	OK	 
REQUEST	39		Abrir Sessão de Votação	1547996745276	1547996745472	OK	 
REQUEST	43		Abrir Sessão de Votação	1547996745265	1547996745479	OK	 
REQUEST	74		Incluir Pauta	1547996745282	1547996745479	OK	 
REQUEST	18		Incluir Pauta	1547996745282	1547996745496	OK	 
REQUEST	26		Incluir Pauta	1547996745282	1547996745497	OK	 
REQUEST	86		Abrir Sessão de Votação	1547996745292	1547996745499	OK	 
REQUEST	294		Incluir Pauta	1547996745313	1547996745504	OK	 
REQUEST	142		Incluir Pauta	1547996745302	1547996745504	OK	 
REQUEST	276		Incluir Pauta	1547996745323	1547996745511	OK	 
REQUEST	226		Abrir Sessão de Votação	1547996745334	1547996745521	OK	 
REQUEST	42		Incluir Pauta	1547996745302	1547996745522	OK	 
REQUEST	7		Abrir Sessão de Votação	1547996745346	1547996745537	OK	 
REQUEST	50		Abrir Sessão de Votação	1547996745334	1547996745544	OK	 
REQUEST	190		Abrir Sessão de Votação	1547996745357	1547996745552	OK	 
REQUEST	75		Incluir Pauta	1547996745368	1547996745558	OK	 
REQUEST	121		Abrir Sessão de Votação	1547996745368	1547996745560	OK	 
REQUEST	257		Abrir Sessão de Votação	1547996745372	1547996745572	OK	 
REQUEST	35		Incluir Pauta	1547996745382	1547996745574	OK	 
REQUEST	158		Abrir Sessão de Votação	1547996745402	1547996745587	OK	 
REQUEST	218		Abrir Sessão de Votação	1547996745413	1547996745603	OK	 
REQUEST	199		Abrir Sessão de Votação	1547996745413	1547996745609	OK	 
REQUEST	206		Abrir Sessão de Votação	1547996745413	1547996745610	OK	 
REQUEST	12		Abrir Sessão de Votação	1547996745435	1547996745630	OK	 
REQUEST	150		Abrir Sessão de Votação	1547996745435	1547996745630	OK	 
REQUEST	249		Abrir Sessão de Votação	1547996745435	1547996745632	OK	 
REQUEST	28		Abrir Sessão de Votação	1547996745457	1547996745660	OK	 
REQUEST	233		Abrir Sessão de Votação	1547996745503	1547996745700	OK	 
REQUEST	231		Abrir Sessão de Votação	1547996745514	1547996745703	OK	 
REQUEST	227		Abrir Sessão de Votação	1547996745514	1547996745704	OK	 
REQUEST	232		Abrir Sessão de Votação	1547996745514	1547996745723	OK	 
REQUEST	83		Abrir Sessão de Votação	1547996745555	1547996745751	OK	 
REQUEST	194		Incluir Pauta	1547996745566	1547996745754	OK	 
REQUEST	137		Abrir Sessão de Votação	1547996745555	1547996745755	OK	 
REQUEST	291		Abrir Sessão de Votação	1547996745577	1547996745763	OK	 
REQUEST	264		Abrir Sessão de Votação	1547996745577	1547996745764	OK	 
REQUEST	147		Abrir Sessão de Votação	1547996745577	1547996745771	OK	 
REQUEST	259		Abrir Sessão de Votação	1547996745587	1547996745779	OK	 
REQUEST	44		Abrir Sessão de Votação	1547996745589	1547996745790	OK	 
REQUEST	176		Incluir Pauta	1547996745587	1547996745791	OK	 
REQUEST	248		Abrir Sessão de Votação	1547996745592	1547996745800	OK	 
REQUEST	292		Abrir Sessão de Votação	1547996745589	1547996745810	OK	 
REQUEST	13		Abrir Sessão de Votação	1547996745592	1547996745813	OK	 
REQUEST	243		Abrir Sessão de Votação	1547996745614	1547996745834	OK	 
REQUEST	81		Abrir Sessão de Votação	1547996745615	1547996745846	OK	 
REQUEST	201		Incluir Pauta	1547996745634	1547996745851	OK	 
REQUEST	30		Abrir Sessão de Votação	1547996745656	1547996745860	OK	 
REQUEST	183		Incluir Pauta	1547996745624	1547996745860	OK	 
REQUEST	244		Abrir Sessão de Votação	1547996745656	1547996745868	OK	 
REQUEST	235		Abrir Sessão de Votação	1547996745656	1547996745869	OK	 
REQUEST	27		Abrir Sessão de Votação	1547996745657	1547996745869	OK	 
REQUEST	109		Abrir Sessão de Votação	1547996745667	1547996745879	OK	 
REQUEST	16		Abrir Sessão de Votação	1547996745678	1547996745884	OK	 
REQUEST	173		Incluir Pauta	1547996745678	1547996745884	OK	 
REQUEST	9		Abrir Sessão de Votação	1547996745667	1547996745888	OK	 
REQUEST	38		Abrir Sessão de Votação	1547996745678	1547996745890	OK	 
REQUEST	200		Incluir Pauta	1547996745682	1547996745895	OK	 
REQUEST	189		Abrir Sessão de Votação	1547996745682	1547996745904	OK	 
REQUEST	139		Incluir Pauta	1547996745682	1547996745907	OK	 
REQUEST	24		Abrir Sessão de Votação	1547996745692	1547996745908	OK	 
REQUEST	188		Abrir Sessão de Votação	1547996745692	1547996745919	OK	 
REQUEST	214		Incluir Pauta	1547996745703	1547996745919	OK	 
REQUEST	61		Abrir Sessão de Votação	1547996745692	1547996745919	OK	 
REQUEST	179		Abrir Sessão de Votação	1547996745703	1547996745927	OK	 
REQUEST	162		Abrir Sessão de Votação	1547996745703	1547996745927	OK	 
REQUEST	186		Abrir Sessão de Votação	1547996745713	1547996745935	OK	 
REQUEST	299		Abrir Sessão de Votação	1547996745713	1547996745949	OK	 
REQUEST	177		Abrir Sessão de Votação	1547996745713	1547996745949	OK	 
REQUEST	213		Incluir Pauta	1547996745723	1547996745952	OK	 
REQUEST	15		Abrir Sessão de Votação	1547996745713	1547996745956	OK	 
REQUEST	212		Incluir Pauta	1547996745734	1547996745956	OK	 
REQUEST	208		Incluir Pauta	1547996745734	1547996745957	OK	 
REQUEST	174		Abrir Sessão de Votação	1547996745745	1547996745962	OK	 
REQUEST	297		Abrir Sessão de Votação	1547996745745	1547996745971	OK	 
REQUEST	296		Abrir Sessão de Votação	1547996745755	1547996745981	OK	 
REQUEST	211		Incluir Pauta	1547996745755	1547996745982	OK	 
REQUEST	222		Abrir Sessão de Votação	1547996745766	1547996745986	OK	 
REQUEST	204		Abrir Sessão de Votação	1547996745766	1547996745987	OK	 
REQUEST	203		Abrir Sessão de Votação	1547996745777	1547996746002	OK	 
REQUEST	217		Incluir Pauta	1547996745788	1547996746015	OK	 
REQUEST	210		Incluir Pauta	1547996745788	1547996746022	OK	 
REQUEST	157		Abrir Sessão de Votação	1547996745788	1547996746023	OK	 
REQUEST	215		Abrir Sessão de Votação	1547996745791	1547996746028	OK	 
REQUEST	159		Abrir Sessão de Votação	1547996745802	1547996746036	OK	 
REQUEST	282		Abrir Sessão de Votação	1547996745802	1547996746043	OK	 
REQUEST	265		Abrir Sessão de Votação	1547996745813	1547996746045	OK	 
REQUEST	197		Abrir Sessão de Votação	1547996745802	1547996746046	OK	 
REQUEST	41		Abrir Sessão de Votação	1547996745823	1547996746059	OK	 
REQUEST	207		Incluir Pauta	1547996745823	1547996746061	OK	 
REQUEST	250		Abrir Sessão de Votação	1547996745854	1547996746081	OK	 
REQUEST	260		Abrir Sessão de Votação	1547996745854	1547996746081	OK	 
REQUEST	205		Incluir Pauta	1547996745865	1547996746093	OK	 
REQUEST	258		Abrir Sessão de Votação	1547996745865	1547996746093	OK	 
REQUEST	283		Abrir Sessão de Votação	1547996745876	1547996746097	OK	 
REQUEST	247		Abrir Sessão de Votação	1547996745876	1547996746097	OK	 
REQUEST	284		Abrir Sessão de Votação	1547996745887	1547996746108	OK	 
REQUEST	295		Abrir Sessão de Votação	1547996745887	1547996746109	OK	 
REQUEST	241		Abrir Sessão de Votação	1547996745887	1547996746109	OK	 
REQUEST	289		Abrir Sessão de Votação	1547996745887	1547996746123	OK	 
REQUEST	272		Abrir Sessão de Votação	1547996745892	1547996746129	OK	 
REQUEST	225		Abrir Sessão de Votação	1547996745913	1547996746130	OK	 
REQUEST	271		Abrir Sessão de Votação	1547996745913	1547996746134	OK	 
REQUEST	246		Abrir Sessão de Votação	1547996745892	1547996746143	OK	 
REQUEST	268		Abrir Sessão de Votação	1547996745935	1547996746157	OK	 
REQUEST	242		Abrir Sessão de Votação	1547996745924	1547996746165	OK	 
REQUEST	270		Abrir Sessão de Votação	1547996745946	1547996746165	OK	 
REQUEST	277		Abrir Sessão de Votação	1547996745935	1547996746168	OK	 
REQUEST	234		Abrir Sessão de Votação	1547996745946	1547996746174	OK	 
REQUEST	269		Abrir Sessão de Votação	1547996745946	1547996746176	OK	 
REQUEST	51		Abrir Sessão de Votação	1547996745946	1547996746177	OK	 
REQUEST	273		Abrir Sessão de Votação	1547996745967	1547996746184	OK	 
REQUEST	285		Abrir Sessão de Votação	1547996745967	1547996746189	OK	 
REQUEST	229		Abrir Sessão de Votação	1547996745978	1547996746202	OK	 
REQUEST	254		Abrir Sessão de Votação	1547996745982	1547996746211	OK	 
REQUEST	266		Abrir Sessão de Votação	1547996745978	1547996746210	OK	 
REQUEST	281		Abrir Sessão de Votação	1547996745982	1547996746211	OK	 
REQUEST	98		Contar Votos	1547996739330	1547996746216	OK	 
REQUEST	149		Abrir Sessão de Votação	1547996745992	1547996746216	OK	 
REQUEST	122		Contar Votos	1547996739353	1547996746220	OK	 
REQUEST	99		Abrir Sessão de Votação	1547996745992	1547996746228	OK	 
REQUEST	228		Abrir Sessão de Votação	1547996746003	1547996746236	OK	 
REQUEST	280		Abrir Sessão de Votação	1547996746003	1547996746241	OK	 
REQUEST	59		Abrir Sessão de Votação	1547996746003	1547996746241	OK	 
REQUEST	224		Abrir Sessão de Votação	1547996746003	1547996746248	OK	 
REQUEST	91		Abrir Sessão de Votação	1547996746013	1547996746253	OK	 
REQUEST	252		Abrir Sessão de Votação	1547996746013	1547996746253	OK	 
REQUEST	130		Contar Votos	1547996739365	1547996746255	OK	 
REQUEST	123		Abrir Sessão de Votação	1547996746024	1547996746262	OK	 
REQUEST	107		Abrir Sessão de Votação	1547996746024	1547996746263	OK	 
REQUEST	131		Abrir Sessão de Votação	1547996746024	1547996746271	OK	 
REQUEST	115		Abrir Sessão de Votação	1547996746024	1547996746276	OK	 
REQUEST	116		Contar Votos	1547996739349	1547996746276	OK	 
REQUEST	102		Contar Votos	1547996739334	1547996746279	OK	 
REQUEST	80		Contar Votos	1547996739314	1547996746279	OK	 
REQUEST	19		Abrir Sessão de Votação	1547996746046	1547996746299	OK	 
REQUEST	106		Contar Votos	1547996739338	1547996746301	OK	 
REQUEST	67		Abrir Sessão de Votação	1547996746056	1547996746302	OK	 
REQUEST	63		Abrir Sessão de Votação	1547996746056	1547996746303	OK	 
REQUEST	288		Incluir Pauta	1547996746056	1547996746314	OK	 
REQUEST	40		Contar Votos	1547996739275	1547996746320	OK	 
REQUEST	114		Contar Votos	1547996739348	1547996746329	OK	 
REQUEST	62		Abrir Sessão de Votação	1547996746077	1547996746329	OK	 
REQUEST	192		Incluir Pauta	1547996745604	1547996746331	OK	 
REQUEST	290		Abrir Sessão de Votação	1547996746088	1547996746331	OK	 
REQUEST	37		Abrir Sessão de Votação	1547996746088	1547996746334	OK	 
REQUEST	146		Abrir Sessão de Votação	1547996746088	1547996746339	OK	 
REQUEST	220		Abrir Sessão de Votação	1547996746092	1547996746344	OK	 
REQUEST	144		Abrir Sessão de Votação	1547996746113	1547996746346	OK	 
REQUEST	136		Abrir Sessão de Votação	1547996746113	1547996746358	OK	 
REQUEST	245		Abrir Sessão de Votação	1547996746124	1547996746364	OK	 
REQUEST	223		Abrir Sessão de Votação	1547996746113	1547996746366	OK	 
REQUEST	253		Abrir Sessão de Votação	1547996746124	1547996746368	OK	 
REQUEST	66		Abrir Sessão de Votação	1547996746124	1547996746376	OK	 
REQUEST	164		Abrir Sessão de Votação	1547996746125	1547996746376	OK	 
REQUEST	237		Abrir Sessão de Votação	1547996746136	1547996746381	OK	 
REQUEST	238		Abrir Sessão de Votação	1547996746146	1547996746385	OK	 
REQUEST	236		Abrir Sessão de Votação	1547996746146	1547996746387	OK	 
REQUEST	256		Abrir Sessão de Votação	1547996745603	1547996746391	OK	 
REQUEST	185		Abrir Sessão de Votação	1547996746168	1547996746399	OK	 
REQUEST	31		Abrir Sessão de Votação	1547996746172	1547996746415	OK	 
REQUEST	267		Abrir Sessão de Votação	1547996746172	1547996746415	OK	 
REQUEST	198		Abrir Sessão de Votação	1547996746172	1547996746415	OK	 
REQUEST	300		Abrir Sessão de Votação	1547996746172	1547996746417	OK	 
REQUEST	251		Abrir Sessão de Votação	1547996745614	1547996746429	OK	 
REQUEST	240		Abrir Sessão de Votação	1547996745614	1547996746431	OK	 
REQUEST	25		Abrir Sessão de Votação	1547996746262	1547996746448	OK	 
REQUEST	1		Abrir Sessão de Votação	1547996746252	1547996746449	OK	 
REQUEST	32		Abrir Sessão de Votação	1547996746262	1547996746451	OK	 
REQUEST	46		Abrir Sessão de Votação	1547996746272	1547996746459	OK	 
REQUEST	78		Abrir Sessão de Votação	1547996746294	1547996746480	OK	 
REQUEST	17		Abrir Sessão de Votação	1547996746305	1547996746503	OK	 
REQUEST	97		Abrir Sessão de Votação	1547996746305	1547996746514	OK	 
REQUEST	49		Abrir Sessão de Votação	1547996745834	1547996746532	OK	 
REQUEST	57		Abrir Sessão de Votação	1547996745834	1547996746547	OK	 
REQUEST	180		Abrir Sessão de Votação	1547996746395	1547996746604	OK	 
REQUEST	255		Abrir Sessão de Votação	1547996746474	1547996746672	OK	 
REQUEST	263		Abrir Sessão de Votação	1547996746484	1547996746672	OK	 
REQUEST	138		Abrir Sessão de Votação	1547996746066	1547996746693	OK	 
REQUEST	140		Abrir Sessão de Votação	1547996746526	1547996746707	OK	 
REQUEST	5		Abrir Sessão de Votação	1547996746077	1547996746707	OK	 
REQUEST	182		Abrir Sessão de Votação	1547996746526	1547996746714	OK	 
REQUEST	191		Abrir Sessão de Votação	1547996746526	1547996746715	OK	 
REQUEST	154		Abrir Sessão de Votação	1547996746542	1547996746723	OK	 
REQUEST	11		Abrir Sessão de Votação	1547996746056	1547996746730	OK	 
REQUEST	148		Abrir Sessão de Votação	1547996746542	1547996746732	OK	 
REQUEST	156		Abrir Sessão de Votação	1547996746542	1547996746739	OK	 
REQUEST	70		Abrir Sessão de Votação	1547996746562	1547996746755	OK	 
REQUEST	145		Abrir Sessão de Votação	1547996746562	1547996746758	OK	 
REQUEST	181		Abrir Sessão de Votação	1547996746562	1547996746758	OK	 
REQUEST	153		Abrir Sessão de Votação	1547996746573	1547996746760	OK	 
REQUEST	45		Abrir Sessão de Votação	1547996746573	1547996746764	OK	 
REQUEST	202		Abrir Sessão de Votação	1547996746077	1547996746771	OK	 
REQUEST	54		Abrir Sessão de Votação	1547996746583	1547996746776	OK	 
REQUEST	187		Abrir Sessão de Votação	1547996746583	1547996746776	OK	 
REQUEST	60		Contar Votos	1547996739296	1547996746784	OK	 
REQUEST	64		Contar Votos	1547996739301	1547996746788	OK	 
REQUEST	47		Abrir Sessão de Votação	1547996746604	1547996746795	OK	 
REQUEST	216		Abrir Sessão de Votação	1547996746077	1547996746795	OK	 
REQUEST	293		Abrir Sessão de Votação	1547996746614	1547996746809	OK	 
REQUEST	239		Abrir Sessão de Votação	1547996746625	1547996746821	OK	 
REQUEST	129		Abrir Sessão de Votação	1547996746636	1547996746824	OK	 
REQUEST	135		Abrir Sessão de Votação	1547996746647	1547996746829	OK	 
REQUEST	221		Abrir Sessão de Votação	1547996746647	1547996746831	OK	 
REQUEST	55		Abrir Sessão de Votação	1547996746647	1547996746838	OK	 
REQUEST	29		Abrir Sessão de Votação	1547996746667	1547996746854	OK	 
REQUEST	76		Abrir Sessão de Votação	1547996746667	1547996746863	OK	 
REQUEST	143		Abrir Sessão de Votação	1547996746667	1547996746863	OK	 
REQUEST	4		Abrir Sessão de Votação	1547996746677	1547996746865	OK	 
REQUEST	178		Abrir Sessão de Votação	1547996746687	1547996746874	OK	 
REQUEST	93		Abrir Sessão de Votação	1547996746687	1547996746877	OK	 
REQUEST	21		Abrir Sessão de Votação	1547996746687	1547996746886	OK	 
REQUEST	195		Abrir Sessão de Votação	1547996746698	1547996746892	OK	 
REQUEST	36		Abrir Sessão de Votação	1547996746698	1547996746892	OK	 
REQUEST	128		Abrir Sessão de Votação	1547996746698	1547996746892	OK	 
REQUEST	117		Abrir Sessão de Votação	1547996746699	1547996746897	OK	 
REQUEST	196		Abrir Sessão de Votação	1547996746702	1547996746914	OK	 
REQUEST	85		Abrir Sessão de Votação	1547996746712	1547996746917	OK	 
REQUEST	184		Abrir Sessão de Votação	1547996746702	1547996746918	OK	 
REQUEST	69		Abrir Sessão de Votação	1547996746712	1547996746928	OK	 
REQUEST	77		Abrir Sessão de Votação	1547996746722	1547996746929	OK	 
REQUEST	172		Abrir Sessão de Votação	1547996746733	1547996746935	OK	 
REQUEST	71		Abrir Sessão de Votação	1547996746733	1547996746941	OK	 
REQUEST	171		Abrir Sessão de Votação	1547996746744	1547996746947	OK	 
REQUEST	175		Abrir Sessão de Votação	1547996746733	1547996746947	OK	 
REQUEST	101		Abrir Sessão de Votação	1547996746754	1547996746961	OK	 
REQUEST	166		Abrir Sessão de Votação	1547996746754	1547996746975	OK	 
REQUEST	209		Abrir Sessão de Votação	1547996746823	1547996747019	OK	 
REQUEST	165		Abrir Sessão de Votação	1547996746856	1547996747056	OK	 
REQUEST	219		Abrir Sessão de Votação	1547996746855	1547996747056	OK	 
REQUEST	53		Contar Votos	1547996739289	1547996747077	OK	 
USER	Teste Stress Avaliação Sicredi	58	END	1547996739293	1547996747096
REQUEST	141		Abrir Sessão de Votação	1547996746945	1547996747132	OK	 
USER	Teste Stress Avaliação Sicredi	105	END	1547996739336	1547996747144
REQUEST	279		Abrir Sessão de Votação	1547996746967	1547996747155	OK	 
REQUEST	278		Abrir Sessão de Votação	1547996746967	1547996747155	OK	 
REQUEST	111		Contar Votos	1547996739343	1547996747185	OK	 
USER	Teste Stress Avaliação Sicredi	163	END	1547996739468	1547996747198
REQUEST	287		Abrir Sessão de Votação	1547996747056	1547996747237	OK	 
USER	Teste Stress Avaliação Sicredi	161	END	1547996739464	1547996747245
USER	Teste Stress Avaliação Sicredi	151	END	1547996739445	1547996747244
REQUEST	275		Abrir Sessão de Votação	1547996747055	1547996747247	OK	 
REQUEST	286		Abrir Sessão de Votação	1547996747055	1547996747247	OK	 
USER	Teste Stress Avaliação Sicredi	193	END	1547996739528	1547996747255
USER	Teste Stress Avaliação Sicredi	169	END	1547996739475	1547996747255
USER	Teste Stress Avaliação Sicredi	160	END	1547996739461	1547996747255
USER	Teste Stress Avaliação Sicredi	168	END	1547996739473	1547996747265
USER	Teste Stress Avaliação Sicredi	230	END	1547996739640	1547996747276
REQUEST	274		Abrir Sessão de Votação	1547996747082	1547996747287	OK	 
USER	Teste Stress Avaliação Sicredi	298	END	1547996739731	1547996747296
USER	Teste Stress Avaliação Sicredi	155	END	1547996739453	1547996747306
USER	Teste Stress Avaliação Sicredi	65	END	1547996739301	1547996747392
USER	Teste Stress Avaliação Sicredi	33	END	1547996739267	1547996747425
USER	Teste Stress Avaliação Sicredi	113	END	1547996739347	1547996747435
USER	Teste Stress Avaliação Sicredi	170	END	1547996739476	1547996747435
USER	Teste Stress Avaliação Sicredi	89	END	1547996739321	1547996747445
USER	Teste Stress Avaliação Sicredi	3	END	1547996739233	1547996747445
REQUEST	262		Abrir Sessão de Votação	1547996747265	1547996747455	OK	 
REQUEST	261		Abrir Sessão de Votação	1547996747265	1547996747455	OK	 
USER	Teste Stress Avaliação Sicredi	167	END	1547996739472	1547996747456
USER	Teste Stress Avaliação Sicredi	152	END	1547996739447	1547996747456
USER	Teste Stress Avaliação Sicredi	84	END	1547996739317	1547996747467
USER	Teste Stress Avaliação Sicredi	43	END	1547996739277	1547996747467
USER	Teste Stress Avaliação Sicredi	39	END	1547996739273	1547996747472
USER	Teste Stress Avaliação Sicredi	73	END	1547996739308	1547996747482
REQUEST	95		Abrir Sessão de Votação	1547996747316	1547996747500	OK	 
USER	Teste Stress Avaliação Sicredi	86	END	1547996739319	1547996747503
REQUEST	79		Abrir Sessão de Votação	1547996747326	1547996747516	OK	 
REQUEST	127		Abrir Sessão de Votação	1547996747337	1547996747523	OK	 
REQUEST	103		Abrir Sessão de Votação	1547996747327	1547996747524	OK	 
USER	Teste Stress Avaliação Sicredi	226	END	1547996739619	1547996747524
REQUEST	119		Abrir Sessão de Votação	1547996747337	1547996747528	OK	 
REQUEST	87		Abrir Sessão de Votação	1547996747337	1547996747531	OK	 
USER	Teste Stress Avaliação Sicredi	50	END	1547996739284	1547996747534
USER	Teste Stress Avaliação Sicredi	7	END	1547996739238	1547996747534
REQUEST	125		Abrir Sessão de Votação	1547996747347	1547996747541	OK	 
REQUEST	90		Abrir Sessão de Votação	1547996747362	1547996747545	OK	 
REQUEST	20		Abrir Sessão de Votação	1547996747362	1547996747547	OK	 
USER	Teste Stress Avaliação Sicredi	121	END	1547996739352	1547996747555
USER	Teste Stress Avaliação Sicredi	190	END	1547996739511	1547996747555
REQUEST	92		Abrir Sessão de Votação	1547996747382	1547996747571	OK	 
USER	Teste Stress Avaliação Sicredi	257	END	1547996739682	1547996747576
USER	Teste Stress Avaliação Sicredi	158	END	1547996739458	1547996747577
REQUEST	124		Abrir Sessão de Votação	1547996747392	1547996747577	OK	 
REQUEST	52		Abrir Sessão de Votação	1547996747382	1547996747578	OK	 
REQUEST	14		Abrir Sessão de Votação	1547996747403	1547996747598	OK	 
REQUEST	6		Abrir Sessão de Votação	1547996747414	1547996747601	OK	 
USER	Teste Stress Avaliação Sicredi	218	END	1547996739566	1547996747602
REQUEST	2		Abrir Sessão de Votação	1547996747414	1547996747603	OK	 
REQUEST	10		Abrir Sessão de Votação	1547996747425	1547996747611	OK	 
USER	Teste Stress Avaliação Sicredi	199	END	1547996739535	1547996747612
USER	Teste Stress Avaliação Sicredi	206	END	1547996739545	1547996747612
REQUEST	133		Abrir Sessão de Votação	1547996747425	1547996747615	OK	 
USER	Teste Stress Avaliação Sicredi	249	END	1547996739668	1547996747622
USER	Teste Stress Avaliação Sicredi	150	END	1547996739442	1547996747632
REQUEST	34		Abrir Sessão de Votação	1547996747445	1547996747636	OK	 
USER	Teste Stress Avaliação Sicredi	12	END	1547996739245	1547996747643
USER	Teste Stress Avaliação Sicredi	28	END	1547996739263	1547996747653
REQUEST	82		Abrir Sessão de Votação	1547996747472	1547996747655	OK	 
REQUEST	74		Abrir Sessão de Votação	1547996747472	1547996747662	OK	 
REQUEST	18		Abrir Sessão de Votação	1547996747503	1547996747697	OK	 
USER	Teste Stress Avaliação Sicredi	233	END	1547996739644	1547996747697
USER	Teste Stress Avaliação Sicredi	227	END	1547996739629	1547996747707
REQUEST	142		Abrir Sessão de Votação	1547996747513	1547996747708	OK	 
REQUEST	276		Abrir Sessão de Votação	1547996747513	1547996747713	OK	 
REQUEST	294		Abrir Sessão de Votação	1547996747513	1547996747713	OK	 
REQUEST	26		Abrir Sessão de Votação	1547996747513	1547996747716	OK	 
USER	Teste Stress Avaliação Sicredi	231	END	1547996739641	1547996747722
USER	Teste Stress Avaliação Sicredi	232	END	1547996739642	1547996747733
REQUEST	42		Abrir Sessão de Votação	1547996747525	1547996747734	OK	 
USER	Teste Stress Avaliação Sicredi	291	END	1547996739722	1547996747744
REQUEST	75		Abrir Sessão de Votação	1547996747565	1547996747751	OK	 
USER	Teste Stress Avaliação Sicredi	83	END	1547996739316	1547996747755
USER	Teste Stress Avaliação Sicredi	264	END	1547996739688	1547996747755
USER	Teste Stress Avaliação Sicredi	137	END	1547996739415	1547996747762
USER	Teste Stress Avaliação Sicredi	147	END	1547996739437	1547996747762
REQUEST	35		Abrir Sessão de Votação	1547996747576	1547996747770	OK	 
USER	Teste Stress Avaliação Sicredi	44	END	1547996739279	1547996747773
USER	Teste Stress Avaliação Sicredi	259	END	1547996739683	1547996747783
USER	Teste Stress Avaliação Sicredi	248	END	1547996739668	1547996747794
USER	Teste Stress Avaliação Sicredi	292	END	1547996739723	1547996747804
REQUEST	23		Contar Votos	1547996739259	1547996747823	OK	 
USER	Teste Stress Avaliação Sicredi	13	END	1547996739246	1547996747825
USER	Teste Stress Avaliação Sicredi	243	END	1547996739661	1547996747836
USER	Teste Stress Avaliação Sicredi	81	END	1547996739315	1547996747858
USER	Teste Stress Avaliação Sicredi	30	END	1547996739265	1547996747858
USER	Teste Stress Avaliação Sicredi	235	END	1547996739647	1547996747862
USER	Teste Stress Avaliação Sicredi	38	END	1547996739272	1547996747862
USER	Teste Stress Avaliação Sicredi	244	END	1547996739663	1547996747862
USER	Teste Stress Avaliação Sicredi	27	END	1547996739262	1547996747872
USER	Teste Stress Avaliação Sicredi	16	END	1547996739250	1547996747872
USER	Teste Stress Avaliação Sicredi	109	END	1547996739341	1547996747882
USER	Teste Stress Avaliação Sicredi	9	END	1547996739242	1547996747882
USER	Teste Stress Avaliação Sicredi	24	END	1547996739259	1547996747904
USER	Teste Stress Avaliação Sicredi	188	END	1547996739507	1547996747915
USER	Teste Stress Avaliação Sicredi	189	END	1547996739509	1547996747915
USER	Teste Stress Avaliação Sicredi	61	END	1547996739296	1547996747925
USER	Teste Stress Avaliação Sicredi	186	END	1547996739503	1547996747936
USER	Teste Stress Avaliação Sicredi	179	END	1547996739489	1547996747938
USER	Teste Stress Avaliação Sicredi	162	END	1547996739466	1547996747947
USER	Teste Stress Avaliação Sicredi	177	END	1547996739486	1547996747952
USER	Teste Stress Avaliação Sicredi	299	END	1547996739732	1547996747952
USER	Teste Stress Avaliação Sicredi	15	END	1547996739248	1547996747954
USER	Teste Stress Avaliação Sicredi	174	END	1547996739480	1547996747954
REQUEST	194		Abrir Sessão de Votação	1547996747755	1547996747963	OK	 
USER	Teste Stress Avaliação Sicredi	296	END	1547996739728	1547996747964
USER	Teste Stress Avaliação Sicredi	297	END	1547996739730	1547996747964
USER	Teste Stress Avaliação Sicredi	204	END	1547996739542	1547996747975
REQUEST	176		Abrir Sessão de Votação	1547996747773	1547996747979	OK	 
USER	Teste Stress Avaliação Sicredi	222	END	1547996739584	1547996747986
USER	Teste Stress Avaliação Sicredi	203	END	1547996739540	1547996748007
USER	Teste Stress Avaliação Sicredi	157	END	1547996739457	1547996748012
USER	Teste Stress Avaliação Sicredi	215	END	1547996739557	1547996748022
USER	Teste Stress Avaliação Sicredi	159	END	1547996739460	1547996748032
USER	Teste Stress Avaliação Sicredi	282	END	1547996739712	1547996748042
USER	Teste Stress Avaliação Sicredi	265	END	1547996739692	1547996748042
USER	Teste Stress Avaliação Sicredi	197	END	1547996739532	1547996748052
REQUEST	201		Abrir Sessão de Votação	1547996747862	1547996748055	OK	 
USER	Teste Stress Avaliação Sicredi	41	END	1547996739275	1547996748064
REQUEST	183		Abrir Sessão de Votação	1547996747872	1547996748071	OK	 
REQUEST	173		Abrir Sessão de Votação	1547996747882	1547996748076	OK	 
REQUEST	200		Abrir Sessão de Votação	1547996747893	1547996748078	OK	 
USER	Teste Stress Avaliação Sicredi	250	END	1547996739669	1547996748084
USER	Teste Stress Avaliação Sicredi	247	END	1547996739667	1547996748084
